country,year,Current_Account_Balance,Debt_Service_to_Exports,Financial_depth,GDP_per_Capita,Inflation_CPI,Regulatory_Quality,Terms_of_Trade,Treatment_Group,Criteria_1,Criteria_2
LBR,2001,,,,754.422355762017,,,79.3448985265,0,0,0
LBR,2002,,,,762.716393927064,14.1596470116325,-1.60501539707184,82.4937407472,0,0,0
LBR,2003,,,,528.567395543421,10.3302881236823,-1.63183975219727,85.4305476837,0,0,0
LBR,2004,-17.8067908816868,0.431179349436464,,535.995882066218,7.82908704883235,-1.85596883296967,87.4931188145,0,0,0
LBR,2005,-19.3410307528501,0.519694451413844,,539.665378841936,10.8343588481414,-1.5897102355957,89.1439611467,0,0,0
LBR,2006,-15.4436442263208,0.411316797187544,,551.377446611852,7.34144608278558,-1.34798407554626,93.1736128385,0,0,0
LBR,2007,-16.2534531227223,114.386759324615,,574.609394348543,11.3918966807102,-1.11355566978455,92.8054407162,0,0,0
LBR,2008,-20.5275176083252,119.680066158754,,591.185378141907,17.489448642993,-1.27424573898315,94.2496581832,0,0,0
LBR,2009,-15.6782479232001,5.81178084488622,,603.256211077605,7.42764305914919,-1.17583811283112,86.7905341567,0,0,0
LBR,2010,-42.7136316998038,1.70997861340934,,621.783295071575,7.28992796890218,-1.04009187221527,103.6939657922,0,0,0
LBR,2011,-52.4853470186806,0.746069405439398,,646.908727016597,8.488167518494,-1.08162319660187,117.3009754921,0,0,0
LBR,2012,-59.9955509928998,1.17408673923574,,674.360011422232,6.83178703418548,-1.0499324798584,102.3340630496,0,0,0
LBR,2013,-32.8209688370026,0.936034686648516,,717.007280358975,7.577306817414,-0.92324286699295,116.3174444668,0,0,0
LBR,2014,-19.9198359881725,2.39825869845501,,707.157694930142,9.86111285574904,-0.880495667457581,103.9790010873,0,0,0
LBR,2015,5.3024253714189,8.73182810943055,,692.590082351257,7.74869687621322,-0.904000461101532,100.0,0,0,0
LBR,2016,-8.12261279894881,3.05878407171582,,668.031513175601,8.83424868336488,-0.976915776729584,103.8863273414,0,0,0
LBR,2017,-16.6798323783013,3.70604286692398,,671.260899835355,12.4196323907138,-0.980787038803101,107.4135334018,0,0,0
LBR,2018,-19.6944373252366,4.3621127210564,,665.875439637137,23.5635148953742,-0.989606022834778,107.246060268,0,0,0
LBR,2019,-19.6832166735006,6.52703701727555,,636.699384824869,26.9662760197878,-1.00815343856812,121.647633795,0,0,0
LBR,2020,-8.65744008690813,9.70236496935305,,605.025475431411,16.9557241496255,-1.0389438867569,141.5205589755,0,0,0
LBR,2021,-2.89623383635124,5.67220722519592,,621.927983063426,7.81559385858648,-0.963078558444977,142.3107465292,0,0,0
LBR,2022,1.61973328165346,6.48107688174003,,638.005183858289,7.59298486560313,-0.980886161327362,,0,0,0
LBR,2023,,10.7008354107405,,653.329188343162,10.0944535665552,-0.923699855804443,,0,0,0
LCA,2000,-17.8343762887705,7.75397692866458,,9198.95514428292,3.7107860871361,,99.7975509875,0,0,0
LCA,2001,-18.826512732663,7.35132872934261,,8795.56131122949,5.30722081028547,,94.0095537613,0,0,0
LCA,2002,-17.6189580491342,5.97821379037516,,8755.47481325578,-0.255536626916508,,94.5261216632,0,0,0
LCA,2003,-20.9315483729513,7.26836702296321,,9054.08372936543,1.03425372426221,,101.1020850136,0,0,0
LCA,2004,-14.87434137709,4.85140476505242,,9637.39498682298,1.46036814425245,0.15336537361145,117.0012505142,0,0,0
LCA,2005,-15.5065043802059,5.58603686046113,,9527.60147386254,3.89827370759476,1.26020920276642,125.5676592232,0,0,0
LCA,2006,-29.3295746576677,7.29855199026917,,10045.6680952106,2.39562082529168,1.12860321998596,134.0800570984,0,0,0
LCA,2007,-18.3824804800028,6.51033869528935,,10147.461117218,2.82310373736929,0.765413165092468,131.1530504154,0,0,0
LCA,2008,-24.2393485824396,8.79337319204043,,10583.4496563264,5.54954769383937,0.434909999370575,132.0015078372,0,0,0
LCA,2009,-8.46949402978313,6.15510743345731,,10219.8203998162,-0.156936087168669,0.49756196141243,121.5723964014,0,0,0
LCA,2010,-12.6704280191935,5.53086010765075,,10191.3326312581,3.25034409180129,0.347569495439529,121.347650121,0,0,0
LCA,2011,-14.3071211652342,5.651613924867,,10576.9166019205,2.76940794144093,0.439209848642349,127.8580063319,0,0,0
LCA,2012,-10.0247004570207,5.42901681072468,,10517.2962861137,4.17763587102515,0.30890691280365,130.9230940043,0,0,0
LCA,2013,-6.53120424868059,4.17615968238895,,10259.9336790247,1.46856511035428,0.291050583124161,130.0175999867,0,0,0
LCA,2014,-2.42897703597574,3.90143241506184,,10369.9770417343,3.51695551369241,0.270610958337784,128.0349900034,0,0,0
LCA,2015,-0.477236989939979,6.97998165304012,,10334.9225558425,-0.983600952696996,0.308875560760498,100.0,0,0,0
LCA,2016,-6.33816485486914,5.1211560150564,,10644.1189999038,-3.07821765676927,0.267580538988113,90.2597141846,0,0,0
LCA,2017,-1.90841389356262,4.45204330406903,,10960.6049819498,0.104262078958441,0.315735459327698,96.5725789161,0,0,0
LCA,2018,1.47239112952094,4.28696169696867,,11233.9485189504,1.93561893150602,0.337109506130219,103.765700611,0,0,0
LCA,2019,3.32562257180734,4.08735275037941,,11114.7780538251,0.539087559191757,0.30028572678566,101.4048127012,0,0,0
LCA,2020,-18.939337862207,8.78541994400226,,8379.30975677286,-1.75580833517594,0.372113406658173,93.2265739118,0,0,0
LCA,2021,-11.29638136232,6.02466723328282,,9337.0177901296,2.41070312174393,0.383640795946121,99.274964425,0,0,0
LCA,2022,-3.56176856433687,3.88133907143239,,11224.2497461512,6.37814695133351,0.439211994409561,,0,0,0
LCA,2023,-1.56654093638553,4.66340645580706,,11440.0632358822,4.07060821926204,0.3971788585186,,0,0,0
LKA,2000,-6.39029694359056,12.1228616851893,,1958.09806795553,6.17627591012045,0.158748269081116,90.8362494858,1,0,1
LKA,2001,-1.36821186331088,11.8457367938333,,1897.61149519367,14.15845579912,,92.6257320484,1,0,1
LKA,2002,-1.42925945944237,11.7519856158682,,1952.38679401121,9.55103167007251,0.124769225716591,91.9812413189,1,0,1
LKA,2003,-0.374541248460878,9.09950855644843,,2053.25202647413,6.31463787051174,0.0347307622432709,110.9533004774,1,0,1
LKA,2004,-3.1340311530145,10.458169566538,,2150.38565090357,7.57592582995856,-0.0833611190319061,108.1873573912,1,0,1
LKA,2005,-2.66382240513017,5.54153216430707,,2270.03856484018,11.6396860971118,-0.423394441604614,103.9068609135,1,0,1
LKA,2006,-5.29710561091735,10.8346181003092,,2427.79314044729,10.0201836057035,-0.272532343864441,97.956664547,1,0,1
LKA,2007,-4.33041626176129,8.84041532416264,,2575.07565490193,15.8421114924843,-0.297004073858261,97.8418659674,1,0,1
LKA,2008,-9.54319542329735,12.0417041101191,,2710.19836602213,22.5644955300126,-0.385201990604401,86.9692493443,1,0,1
LKA,2009,-0.510385718302903,15.6400858516695,,2788.93277634451,3.46496322106074,-0.294943988323212,101.7184501598,1,0,1
LKA,2010,-1.83339082942674,12.3287816485283,,2994.79585926731,6.2176488930462,-0.248191311955452,99.8256320072,1,0,1
LKA,2011,-6.81209784164494,9.31997112621852,,3234.29773884142,6.7167684358854,-0.131351128220558,90.6520150594,1,0,1
LKA,2012,-5.69099820826854,15.4998497838903,,3486.86498954517,7.54291373239437,-0.125741094350815,89.4351460554,1,0,1
LKA,2013,-3.29942347704936,14.0822781704545,,3731.15570563116,6.90845034828452,-0.166235014796257,93.6114267126,1,0,1
LKA,2014,-2.40848114779964,38.2320892792974,,3932.2601057325,3.1790022823606,-0.108953259885311,97.5059658705,1,0,1
LKA,2015,-2.21136123658296,20.8014354274166,,4060.13139670248,3.76836783062096,-0.0587588995695114,100.0,1,0,1
LKA,2016,-1.97972336537526,18.9088666759476,,4217.25021944232,3.9588884659307,-0.123026698827744,104.0315271257,1,0,1
LKA,2017,-2.44658578991858,21.8690715229906,,4440.51155042957,7.70413767850602,-0.162278667092323,105.3354883907,1,0,1
LKA,2018,-2.96215302641473,36.0547284753285,,4495.71046284418,2.135037737132,-0.217681854963303,105.6030861681,1,0,1
LKA,2019,-2.07088768368178,31.7328919801286,,4458.43442725849,3.52839358231811,-0.232445597648621,103.7294277423,1,0,1
LKA,2020,-1.40813715376196,38.0133141864765,,4229.74962899734,6.15394508391738,-0.225914791226387,106.1912695958,1,0,1
LKA,2021,-3.7064634239359,31.478444431029,,4360.56656284016,7.01478071238195,-0.389435440301895,97.2896670474,1,0,1
LKA,2022,-1.95354537364034,20.2896271246193,,4035.65116324423,49.7211021114327,-0.65364283323288,,1,0,1
LKA,2023,1.84799342605644,15.8809829563716,,3968.6762893616,16.5411742279832,-0.507761836051941,,1,0,1
MAR,2000,-1.10387975127873,29.7189645510559,,1957.14135742188,1.89463456763464,-0.0217283759266138,85.0134364501,0,0,0
MAR,2001,3.67558331729074,27.0287460478313,,2078.96606445313,0.619801875297975,,82.359989701,0,0,0
MAR,2002,3.13718804047296,34.1081018556017,,2127.50708007813,2.79561966936936,-0.078193411231041,85.8700293704,0,0,0
MAR,2003,2.72583245907781,33.8399006984983,,2229.576171875,1.16773367477592,-0.284974277019501,89.6335637454,0,0,0
MAR,2004,1.46649924876604,20.0446248431525,,2301.08178710938,1.49344403381774,-0.244661465287209,88.9888169126,0,0,0
MAR,2005,1.51129572542934,15.8527756151059,,2342.15478515625,0.982641660015951,-0.437574356794357,84.4596971046,0,0,0
MAR,2006,1.85973036169923,16.9183446647909,,2489.99291992188,3.28476166954811,-0.212712377309799,85.2710294579,0,0,0
MAR,2007,-0.140355839695734,16.1773663547127,,2540.615234375,2.04208512673344,-0.215945512056351,83.6138186318,0,0,0
MAR,2008,-4.4474051229375,13.3271537994071,,2648.58569335938,3.71484311494064,-0.159162044525146,98.5799775542,0,0,0
MAR,2009,-4.91456971921295,13.7057605351566,,2710.66650390625,0.971862998667636,-0.0905578508973122,90.5032789997,0,0,0
MAR,2010,-3.89149487244855,11.8546292970521,110.393369723942,2767.04223632813,0.993557401226392,-0.119565077126026,89.1723484249,0,0,0
MAR,2011,-7.26703537698178,9.88853852756038,116.96256190314,2879.53930664063,0.9069249096918,-0.176636278629303,89.1723484249,0,0,0
MAR,2012,-8.95034696939186,10.9736870036953,121.364454472723,2927.45043945313,1.28712240079219,-0.110853657126427,105.2523210441,0,0,0
MAR,2013,-6.77731894447504,15.8587772705737,120.203980156373,3008.185546875,1.88065466724086,-0.0910557433962822,104.365726712,0,0,0
MAR,2014,-5.53783287947429,12.9466515206553,122.224412727955,3051.458984375,0.442310053557048,-0.0279159974306822,102.9607375322,0,0,0
MAR,2015,-1.95690775142638,10.5762551692244,117.121031411003,3146.24780273438,1.5579071134626,-0.0984931141138077,100.0,0,0,0
MAR,2016,-3.74613174513,11.0788252872274,122.671460146823,3124.42504882813,1.63531114327064,-0.155640959739685,100.5994814286,0,0,0
MAR,2017,-3.10210665362038,10.1033609468871,124.402565864015,3242.64428710938,0.754663249323619,-0.158764094114304,94.9264527763,0,0,0
MAR,2018,-4.87290163435469,9.28560361990773,127.100967729106,3304.7119140625,1.80391671141896,-0.259155303239822,91.486894576,0,0,0
MAR,2019,-3.4182057355437,9.53426255528162,131.077577993136,3364.73950195313,0.303386036590383,-0.154595121741295,91.6523307234,0,0,0
MAR,2020,-1.1275993199651,13.8428032596205,149.599173271123,3090.89428710938,0.705968661338261,-0.0479148365557194,96.4124668172,0,0,0
MAR,2021,-2.35786783699057,13.8056895646823,144.124491733764,3309.130859375,1.40195883962006,-0.133877843618393,88.906288844,0,0,0
MAR,2022,-3.66568548335361,10.1164827473821,146.569549471791,3325.560546875,6.65704202759067,-0.0868896543979645,,0,0,0
MAR,2023,-0.617116657998831,9.22095490225447,137.907253374898,3403.31982421875,6.09114152504141,-0.0642079934477806,,0,0,0
MDA,2000,-7.62090655684757,22.4915754296171,,1346.91567176561,31.2993015817783,-0.13722226023674,138.1277830682,0,0,0
MDA,2001,-1.80863629279978,18.8822017940544,,1432.2768928234,9.76466285757628,,137.415784183,0,0,0
MDA,2002,-1.19146609275515,25.0876728052088,,1547.57421231612,5.30124390261593,-0.403108656406403,138.4728286185,0,0,0
MDA,2003,-6.56921155001991,12.6712664579501,,1654.36629303195,11.7460792058232,-0.410212010145187,136.4899242061,0,0,0
MDA,2004,-1.7754260708042,18.3672894817485,,1781.19145323724,12.5242768428228,-0.430486381053925,128.3726820295,0,0,0
MDA,2005,-7.55636173709232,13.6304958081529,,1919.44550763748,11.9591837222126,-0.460677325725555,118.7007676193,0,0,0
MDA,2006,-11.3377651882737,17.7199993360858,,2017.17730062908,12.777755783035,-0.348091393709183,113.5280277577,0,0,0
MDA,2007,-15.2482071673217,14.1327983726461,,2082.51260097669,12.3671668414302,-0.283888220787048,112.2466730295,0,0,0
MDA,2008,-16.1122760959283,16.5647719825259,,2249.22589719372,12.783047261882,-0.201783880591393,105.7709034417,0,0,0
MDA,2009,-8.91986143699658,16.9231754092302,,2116.94357544097,-0.062718596710847,-0.144404068589211,102.5568704636,0,0,0
MDA,2010,-6.90279523078091,14.5082551800981,30.2755240959166,2269.51116145996,7.4838508635085,-0.13256624341011,103.8167828702,0,0,0
MDA,2011,-10.1250094571942,12.6986196492342,32.5242844789024,2402.94446306051,7.6872510335619,-0.10300300270319,101.7028664794,0,0,0
MDA,2012,-7.39016827021289,15.0355513983844,36.3512504759028,2389.08666147529,4.54633427355292,-0.115930549800396,99.637833663,0,0,0
MDA,2013,-5.16294162285186,15.8620036932068,38.5233425658088,2605.85029986142,4.59787897363118,-0.0857678055763245,98.1281695111,0,0,0
MDA,2014,-6.04440067766107,14.2231052846037,32.9567091451887,2737.80185056647,5.08878554625879,0.014869668520987,94.5783132499,0,0,0
MDA,2015,-5.93562136370789,12.6375228407502,30.90679606509,2749.55137054338,9.67624033101868,-0.0809350684285164,100.0,0,0,0
MDA,2016,-3.61387040187985,12.8677525958176,27.0139041516193,2910.95486872376,6.35930898037931,-0.133195176720619,102.8067361643,0,0,0
MDA,2017,-5.8373598499054,11.4000648229884,23.4932707223008,3085.33305844263,6.57022997455604,-0.0523422658443451,102.6840258038,0,0,0
MDA,2018,-10.7699247852566,13.185187520648,24.8786457444728,3267.9961042872,3.04505397337058,-0.0323153994977474,98.8990856143,0,0,0
MDA,2019,-9.42148010949479,13.3773706229668,27.0878276906156,3438.67732670712,4.83778351428722,-0.0475217662751675,98.3114651069,0,0,0
MDA,2020,-7.6900486921726,17.4068915012456,30.9698933631894,3188.91691602699,3.76597122245358,-0.0109160682186484,112.5538224904,0,0,0
MDA,2021,-12.4095546577967,13.6849481338038,29.2913318839558,3688.16729442144,5.10641129002836,0.00338109792210162,107.9708516034,0,0,0
MDA,2022,-17.1069335842635,10.0332156094809,29.4047221792271,3596.22420493094,28.7372976766236,0.101790711283684,,0,0,0
MDA,2023,-11.4467623766158,19.0101254051678,28.9425144027849,3728.90191379122,13.41701043813,0.105498053133488,,0,0,0
MDG,2000,-5.62675808214078,13.9386856755163,,465.529509827021,11.859684500028,-0.520087063312531,117.8209093971,0,0,0
MDG,2001,-2.57548758488006,6.52160249534937,,478.40561494987,7.91694484529586,,106.6433819678,0,0,0
MDG,2002,-8.91359828774941,5.7300301224556,,406.70122213637,16.4985255315846,-0.297508209943771,102.3243367679,0,0,0
MDG,2003,-5.14632639531453,8.52608879490823,,433.601040301214,-1.70400479616298,-0.334958344697952,100.8552737398,0,0,0
MDG,2004,-7.8779924793773,8.88385975214938,,443.278654985967,13.9558018033211,-0.384915322065353,94.8303702735,0,0,0
MDG,2005,-12.5308217712467,5.91267221478025,,450.955230911228,18.3638246468932,-0.292555779218674,86.3124401291,0,0,0
MDG,2006,-9.15517433304637,3.64728751235177,,461.540337897729,10.7656371554865,-0.250743836164474,84.7000578735,0,0,0
MDG,2007,-9.88570197659671,1.50141164256704,,473.785462328449,10.2879663187671,-0.287419378757477,84.6386250027,0,0,0
MDG,2008,-15.636461385028,1.4466946470606,,490.963935389518,9.29650839381057,-0.373598515987396,80.5858430521,0,0,0
MDG,2009,-18.1718557648058,2.49455383955663,,457.789754866068,8.95421802392949,-0.54454094171524,84.7285468398,0,0,0
MDG,2010,-8.94853617133511,2.79381493262537,,447.417143030687,9.24732173644116,-0.605530261993408,88.4212452223,0,0,0
MDG,2011,-6.7277511440997,1.82064896481453,,441.755158414121,9.48254048582992,-0.55234831571579,90.2795435627,0,0,0
MDG,2012,-7.46271017824129,2.49754590840496,,442.641500123543,5.71384434191053,-0.576099574565887,91.4038188394,0,0,0
MDG,2013,-6.50549854289754,2.27088263029513,,440.674658903628,5.8264294445198,-0.659140110015869,89.3075322649,0,0,0
MDG,2014,-0.649123766588139,2.77463572595297,,443.343869908205,6.08040811088302,-0.716764986515045,96.8812117091,0,0,0
MDG,2015,-2.25941841339224,4.41953169976043,,445.320069480568,7.40419174202129,-0.809338331222534,100.0,0,0,0
MDG,2016,0.378142575318561,3.59422507426469,,451.15659433146,6.03575858154679,-0.735103726387024,97.0511537611,0,0,0
MDG,2017,-0.228589799383039,3.15340771556004,,456.851859574031,8.60905075422949,-0.736412763595581,87.1504070259,0,0,0
MDG,2018,0.712560880258365,2.94189421009689,,459.330367799543,8.59422958870476,-0.785894691944122,75.8636292629,0,0,0
MDG,2019,-2.13564971662682,3.05274035774656,,467.27741349648,5.61051441492365,-0.788889169692993,74.7043848818,0,0,0
MDG,2020,-4.7784229274215,5.03140012779878,,422.924255422319,4.20179312190557,-0.811572015285492,73.4008270177,0,0,0
MDG,2021,-4.96025397424559,4.94457579377515,,436.090064737198,5.81225118787715,-0.836634576320648,81.806340368,0,0,0
MDG,2022,-5.47996370230454,4.55783844747276,,442.415162117323,8.16059031991844,-0.815499842166901,,0,0,0
MDG,2023,,6.10133253801062,,448.058746204617,9.87432675044888,-0.799546599388123,,0,0,0
MDV,2000,-8.24543127431548,4.2232269149629,,7049.37475025832,-1.17475681175946,0.987186789512634,96.309999019,1,1,0
MDV,2001,-6.74959538197381,4.61719686416685,,6659.25959328415,0.67257737006247,,97.2015469401,1,1,0
MDV,2002,-3.96704001433817,4.3150549047202,,7024.50162334981,4.1786723990479,0.939704358577728,100.250231869,1,1,0
MDV,2003,-2.97459860769224,3.6896149835222,,7858.99379450401,-1.26065113450354,0.926884114742279,93.6126214828,1,1,0
MDV,2004,-9.9708472282721,4.1820095678383,27.427829352111,8180.30181956038,-1.68541212459466,-0.0154205877333879,89.5236113444,1,1,0
MDV,2005,-23.4672692200603,6.32305426983755,47.019394879835,7143.33627610066,1.30027500930997,0.516670823097229,92.5296341413,1,1,0
MDV,2006,-19.1705839350464,5.70076524566409,48.2182561485238,8620.77452138445,2.73842131602099,0.406536966562271,94.4327207139,1,1,0
MDV,2007,-14.3948746476646,4.04187245238949,59.1069403497926,8932.38983152591,6.79477353930168,0.0564000532031059,90.3439971267,1,1,0
MDV,2008,-26.9277527694823,4.67694258612319,64.6839778608445,9395.96484110418,12.0414583505108,-0.373797565698624,83.84386441,1,1,0
MDV,2009,-9.41593217957294,5.72026650029021,71.6563310135002,8329.52984333565,4.53017659132801,-0.381042540073395,91.2998548072,1,1,0
MDV,2010,-7.57604640472633,3.6430558027739,76.8780691924168,8590.16212928659,6.14988536750173,-0.384038269519806,93.170705094,1,1,0
MDV,2011,-13.8208553363039,3.41197302473943,70.7135493171345,9005.04761398753,11.2734146055937,-0.384749859571457,86.4326380626,1,1,0
MDV,2012,-6.3922910977274,3.35233535151938,64.5834433547952,8904.68161856579,10.884695658563,-0.401814728975296,85.6762883556,1,1,0
MDV,2013,-3.86626742586717,4.14787797452245,60.6394937132208,9209.23725155412,3.8056300091943,-0.457175403833389,88.2548595625,1,1,0
MDV,2014,-3.18665825232612,5.37611349354682,58.2665142819797,9602.5027218867,2.12000175718134,-0.374468445777893,91.9920187538,1,1,0
MDV,2015,-7.30588031911147,4.3823337704801,60.9708301423436,9644.90655028145,0.953206658777607,-0.43260794878006,100.0,1,1,0
MDV,2016,-23.4109557277276,4.27764712778562,68.2302580854656,9927.42327472035,0.502509413611612,-0.495872646570206,102.5881563247,1,1,0
MDV,2017,-21.267761433937,4.84709825811693,65.2579932959456,10280.3915425959,2.81747338234509,-0.440038591623306,107.5966359915,1,1,0
MDV,2018,-27.8019976962882,12.1908487321284,63.4844288193555,10821.7341975778,-0.133373386117595,-0.531163573265076,111.1577171783,1,1,0
MDV,2019,-25.8168822522057,12.1726773382507,63.523382278228,11263.1928054734,0.220029731065383,-0.55177366733551,110.7791617703,1,1,0
MDV,2020,-35.7483018974442,17.4573601006393,125.92964760156,7340.09129737358,-1.36977425569811,-0.588554084300995,104.5467548924,1,1,0
MDV,2021,-8.63308174559145,20.0732418589484,97.8147401471162,9818.73434768401,0.543149688737013,-0.613875865936279,104.3214387091,1,1,0
MDV,2022,-16.8682109628804,13.5353339647215,93.1269942116385,11006.7091828435,2.33314337624567,-0.657294631004333,,1,1,0
MDV,2023,-21.2217011499484,10.1165100821,98.4144532523576,11485.5546954096,2.92746542425035,-0.672039389610291,,1,1,0
MEX,2000,-2.52707170174362,31.8721046082041,26.7176328943108,9581.96970210753,9.49156149435403,0.220494195818901,106.8901831724,0,0,0
MEX,2001,-2.23003398924791,26.9649135824928,25.904611758241,9398.35074355724,6.36773806235037,,103.9466744334,0,0,0
MEX,2002,-1.52936520789151,20.9656386173348,29.2020424725498,9242.27886130016,5.03072733151295,0.438464432954788,106.8468210852,0,0,0
MEX,2003,-0.526761129661889,17.378597367477,30.383872262784,9221.99666693097,4.54690012118718,0.335378050804138,109.5146729113,0,0,0
MEX,2004,-0.464775659455355,18.7415290153539,29.4656769525924,9421.28975988024,4.68840884843143,0.410247594118118,115.8463710598,0,0,0
MEX,2005,-0.623534401583354,15.1681062780994,29.6537401620658,9491.51730225718,3.98805714597437,0.160981357097626,119.3556089093,0,0,0
MEX,2006,-0.316555541136009,19.5526088231413,32.5458666239476,9813.8280424425,3.62946762439132,0.346685439348221,122.7782894401,0,0,0
MEX,2007,-0.844640815298196,12.4877442966003,34.968275159332,9877.69532644737,3.96684905458235,0.368228048086166,122.3822353371,0,0,0
MEX,2008,-1.40680860965349,12.4750906774383,35.094459991698,9826.3421836048,5.12498274575896,0.312569350004196,123.982478863,0,0,0
MEX,2009,-0.750928571008077,12.8048700352853,40.9288967450544,9074.1188145564,5.29735584228856,0.177682906389236,110.1454543292,0,0,0
MEX,2010,-0.339592498650935,9.60154726836855,41.7645467276201,9389.06722084275,4.15672722680174,0.156337782740593,118.519310057,0,0,0
MEX,2011,-0.857892612318958,10.792467413316,42.353221931967,9575.93437788582,3.40737824605742,0.184377461671829,126.5862429161,0,0,0
MEX,2012,-1.40984864750597,17.1456461494288,43.6708030599899,9782.51776305354,4.11150981070289,0.418743193149567,121.9773746588,0,0,0
MEX,2013,-2.39396960197863,9.3849710528046,46.5374178922081,9738.71059803658,3.80639069747204,0.418155193328857,121.8948716847,0,0,0
MEX,2014,-1.82131927662925,10.6971771895414,47.2560985270908,9862.48125444199,4.01861608078679,0.359438210725784,115.6566092383,0,0,0
MEX,2015,-2.59917628210589,12.5387170111518,50.6861176328864,10021.2386118827,2.72064064964023,0.276325017213821,100.0,0,0,0
MEX,2016,-2.27311198277187,18.8534358233458,53.0504914826419,10100.5021214015,2.8217078474766,0.199013441801071,93.9288833684,0,0,0
MEX,2017,-1.79746290774801,14.2819574213038,53.3342277001531,10193.7727193457,6.04145724018986,0.182068794965744,98.1160863997,0,0,0
MEX,2018,-2.06414074457574,11.6218684544373,52.9432450497176,10296.8690937052,4.89935015356551,0.0843754634261131,100.4576825573,0,0,0
MEX,2019,-0.296844402091808,13.3021139066279,56.7237028056481,10159.4448355881,3.63596142127046,0.0125951962545514,101.3974374678,0,0,0
MEX,2020,2.39997618948584,15.7359205334234,61.6028018726061,9234.64362485294,3.39683415570006,-0.0129100447520614,96.8420533918,0,0,0
MEX,2021,-0.341323111758756,14.4744062517122,60.5159430359666,9728.05680032556,5.68920847683753,-0.251374453306198,96.7876002296,0,0,0
MEX,2022,-1.20188858644509,8.67363189265452,58.9368163455272,10011.2545383826,7.8962761916855,-0.148309499025345,,0,0,0
MEX,2023,-0.306117545828148,8.08323994722149,58.7750793268194,10241.8945112994,5.52796087314389,-0.171988308429718,,0,0,0
MKD,2000,-2.73306730994392,11.787415721477,,3283.37934095351,6.60742291038536,-0.258749276399612,102.628846177,0,0,0
MKD,2001,-6.344343807859,18.3399013158298,,3169.32514368931,5.19888525744048,,101.6776604991,0,0,0
MKD,2002,-9.42563749802041,23.0743970369478,,3240.11064526089,2.31459794083219,-0.161741629242897,100.7362561507,0,0,0
MKD,2003,-3.75035857468212,17.9451877563622,,3307.92040834712,0.855562122724231,-0.173230603337288,99.1020635863,0,0,0
MKD,2004,-7.94691572310685,16.0800981036454,,3473.76544811451,-0.448650206552038,0.0205738488584757,98.5474004554,0,0,0
MKD,2005,-2.54533490974662,12.5384163256298,,3657.56307699216,0.525515950714282,-0.232430562376976,97.8117675389,0,0,0
MKD,2006,-0.416080626106531,21.0602777369193,,3866.74650622977,3.21362929606346,-0.0936343297362328,97.0081911242,0,0,0
MKD,2007,-7.26623240489014,18.4748459483395,,4140.63354809364,2.25175798305457,0.0424478650093079,97.2008837309,0,0,0
MKD,2008,-12.4707536603642,10.1119201981769,,4392.5507164151,8.33189666968095,0.119425922632217,94.8365087345,0,0,0
MKD,2009,-6.48354076815342,16.8594821044612,,4405.20045750867,-0.739633963061153,0.194719597697258,98.5066465406,0,0,0
MKD,2010,-2.10791254447937,16.4167046309612,,4582.36517512347,1.50997522027621,0.237565532326698,95.3870775799,0,0,0
MKD,2011,-2.49367551945885,19.0332472698988,,4711.13027870081,3.9047542206973,0.215584024786949,88.7932301561,0,0,0
MKD,2012,-3.27478423718895,15.4479085559167,53.0924056093372,4708.05168535923,3.31605566687647,0.264106422662735,89.4929614291,0,0,0
MKD,2013,-1.63764033882168,26.4018852889136,54.7100667046785,4863.68088666968,2.78500056726118,0.247319892048836,91.500768294,0,0,0
MKD,2014,-0.481713137157683,17.1499959486699,55.5550000810161,5053.75001236367,-0.281705032928494,0.421686172485352,93.8682220428,0,0,0
MKD,2015,-1.71222694530355,21.5958784885365,60.8486641914895,5262.68671928674,-0.299920475631552,0.359894543886185,100.0,0,0,0
MKD,2016,-2.66389921940311,16.0720894086402,56.6631527514498,5429.94678358359,-0.23929078768441,0.383369863033295,99.4115671039,0,0,0
MKD,2017,-0.586294696197347,14.3902477470154,60.3293918831979,5510.81862920922,1.35161889677442,0.443450540304184,98.0267004118,0,0,0
MKD,2018,0.143273398779884,17.0995098194887,58.6836039948001,5698.39334484489,1.45831298507117,0.515392661094666,96.9786414263,0,0,0
MKD,2019,-2.98648910497823,9.69506521794705,62.3216285958794,5961.58475399191,0.766439573459716,0.441836088895798,97.1477293984,0,0,0
MKD,2020,-2.91596537662612,16.4527002299124,71.3058862659382,5743.72649424581,1.20007348888487,0.435726046562195,96.448827818,0,0,0
MKD,2021,-2.67744223538636,16.4544829768739,73.4197596126666,6064.92315120022,3.23074912132919,0.405005574226379,87.8565523074,0,0,0
MKD,2022,-6.23699171036603,10.5201770700092,72.3681223388172,6250.62720952063,14.2047173195833,0.452958881855011,,0,0,0
MKD,2023,0.358884359072908,15.900238348087,71.1251154847691,6393.78647551263,9.36187249769016,0.427339255809784,,0,0,0
MLI,2000,-8.61582105418432,14.0888320708173,,541.349959295276,-0.677661659046769,-0.330477774143219,64.8914857516,0,0,0
MLI,2001,-8.94700250685597,8.93085938424367,,606.087325789489,5.18701191944066,,62.4308284568,0,0,0
MLI,2002,-3.82573159427046,7.5029257550436,,605.798110999901,5.03282275711195,-0.578485012054443,67.4840665349,0,0,0
MLI,2003,-5.76110236932365,6.47038456306964,,640.357496675707,-1.34672619047621,-0.577274203300476,80.7661236501,0,0,0
